,box_width,box_height,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y,kp_17_x,kp_17_y,exercise
60,0.25092596,0.7907407,0.55276495,0.09338563,0.60773784,0.076012,0.494379,0.07391571,-1.2952027,-0.17798595,0.3600291,0.077547096,0.7300674,0.1751777,0.19148321,0.19303593,0.8197986,0.27836925,0.2393999,0.34367397,0.6160623,0.2787641,0.59448415,0.3326134,0.69513226,0.47241917,0.31598952,0.48366922,0.7901138,0.6867943,0.33691406,0.7013537,0.76240396,0.88832855,0.42481327,0.90421975,Squat
61,0.23796299,0.7888889,0.5271289,0.09304243,0.5889712,0.07526084,0.46479678,0.07412489,-1.4124511,-0.1819249,0.3356683,0.076498054,0.70487803,0.16676089,0.17741163,0.18945152,0.757182,0.262277,0.24420126,0.3377351,0.6412621,0.294259,0.6291779,0.34625438,0.6659975,0.4649487,0.29089373,0.4788112,0.7701097,0.68238103,0.31625018,0.6974652,0.7520772,0.8869029,0.40044546,0.9017083,Squat
62,0.2351852,0.7925926,0.5223326,0.09357855,0.5874144,0.07480833,0.45532703,0.07365245,-1.4330707,-0.17990655,0.32846797,0.07490998,0.6995413,0.17596704,0.16273978,0.1770932,0.7171906,0.29258198,0.1782922,0.31930926,0.66650194,0.3295276,0.65674686,0.34677157,0.6626118,0.46540916,0.27653694,0.4736153,0.78017604,0.6853307,0.3102778,0.69731265,0.78664577,0.8923867,0.37598932,0.90410084,Squat
63,0.23703703,0.79444444,0.5445114,0.102722794,0.6039386,0.08656601,0.48551816,0.08308004,-1.4062501,-0.17482518,0.35399225,0.08416222,0.7227281,0.18906389,0.1720526,0.18776266,0.8121439,0.30404213,0.20509633,0.31094298,0.6924755,0.32321623,0.64740247,0.3243759,0.68759006,0.47843474,0.29923406,0.484128,0.7734472,0.681627,0.3231454,0.6929274,0.7575501,0.89046085,0.38914797,0.9077462,Squat
64,0.24537039,0.79907405,0.5636284,0.101233006,0.61767644,0.08459918,0.5067676,0.081451446,0.6662393,0.09587578,0.3721083,0.08472513,0.77359086,0.19259416,0.14530118,0.18950976,0.8964739,0.3088987,0.103604354,0.33342382,0.6069293,0.32477224,0.60858196,0.36042157,0.71510375,0.47665668,0.27977324,0.4815148,0.814432,0.6875691,0.3099926,0.70126647,0.7871318,0.89167356,0.40251544,0.9049695,Squat
65,0.28333333,0.80185187,0.5610649,0.10696641,0.6095035,0.09044931,0.51495856,0.0867949,0.6563013,0.09899984,0.40724674,0.08824609,0.7700924,0.19614528,0.20548645,0.19236635,0.939917,0.31967106,0.086279936,0.338305,0.7186213,0.3427408,0.3517633,0.38263854,0.68644565,0.47677737,0.30949,0.47928873,0.7819694,0.69320923,0.36012065,0.7035148,0.7455934,0.89003646,0.42877918,0.90549475,Squat
66,0.30925927,0.80092597,0.5790708,0.10459219,0.6258896,0.08811529,0.53792626,0.08436264,0.6724563,0.09613739,0.44398618,0.08559043,0.77721596,0.19901092,0.24902816,0.19266564,0.95008856,0.32566333,0.06777775,0.32889083,0.7652513,0.3581953,0.2681536,0.37979984,0.6963748,0.48027137,0.35525838,0.4826455,0.7665736,0.6890986,0.3954705,0.70369244,0.71987754,0.88396424,0.4620779,0.90867335,Squat
67,0.32222223,0.8185185,0.57956374,0.10322146,0.62972534,0.08726919,0.5374522,0.083749965,0.68660283,0.09601074,0.45226428,0.08521265,0.7612834,0.19696137,0.28399146,0.18430625,0.9249235,0.30187872,0.06830763,0.2864407,0.8975524,0.34763545,0.18187883,0.35349473,0.69162035,0.4669121,0.38890967,0.469274,0.7606328,0.66862154,0.4279714,0.68726104,0.7296472,0.8610112,0.46520674,0.8955329,Squat
68,0.32407406,0.8148148,0.57955647,0.09747576,0.6259367,0.08037593,0.53182083,0.078390695,0.6764013,0.087119736,0.43898508,0.08024826,0.7288971,0.18765761,0.2791604,0.1772028,0.85532755,0.27795312,0.05652126,0.2687724,0.91025025,0.33028316,0.11425797,0.34385696,0.67251706,0.46549731,0.38303795,0.46922547,0.7433939,0.6602987,0.4153787,0.67854345,0.73348266,0.85389674,0.42685428,0.88739145,Squat
69,0.31574073,0.812037,0.58467966,0.09709879,0.63289917,0.08146095,0.53996164,0.077690855,0.6842816,0.08934764,0.44537595,0.07838734,0.72324055,0.18529537,0.28956485,0.17433882,0.83970743,0.2779592,0.08128132,0.26785713,0.9076721,0.33598268,0.12551917,0.33099285,0.66522133,0.4629693,0.38474166,0.4659604,0.74209505,0.66458523,0.4171059,0.6765868,0.719267,0.86789197,0.42485023,0.8897867,Squat
70,0.3083333,0.80277777,0.6079573,0.10468383,0.65068793,0.08770016,0.5585682,0.083999865,-0.93093103,-0.1730104,0.44193316,0.08472853,0.73224205,0.19681308,0.2511348,0.18573357,0.8637606,0.2941809,0.04317139,0.2909568,0.901437,0.33777985,0.18866515,0.34107876,0.6773897,0.4757732,0.36440158,0.4792251,0.7522095,0.6764952,0.41386044,0.687318,0.720099,0.88720083,0.43878207,0.90165645,Squat
71,0.30462962,0.8074074,0.62288827,0.10676876,0.6648024,0.08941422,0.5729421,0.08662482,-0.93920976,-0.16972478,0.46101344,0.08898763,0.75665843,0.20196371,0.26621774,0.18948819,0.8977441,0.3067521,0.044988815,0.29992267,0.9212076,0.33749327,0.21386008,0.3467129,0.6916029,0.47610787,0.37191188,0.47876206,0.76758486,0.67271614,0.42023587,0.6830948,0.747936,0.8835701,0.4457543,0.8971044,Squat
72,0.29814813,0.8194444,0.60167176,0.10376732,0.64912146,0.08613372,0.5522918,0.08428688,0.6972151,0.096776776,0.45104396,0.0900634,0.76297396,0.19666804,0.2620394,0.1951372,0.8943397,0.30923524,0.059994858,0.3268184,0.90463436,0.34208015,0.27552012,0.34862378,0.6907059,0.46645495,0.3589244,0.47315848,0.77468425,0.6663543,0.3893733,0.676871,0.76715636,0.8831732,0.4414673,0.889187,Squat
73,0.29814816,0.8194444,0.5823337,0.10894126,0.62504905,0.09166148,0.5343745,0.08983831,0.66407573,0.10084666,0.43745252,0.09462501,0.74560505,0.20514816,0.23933028,0.19686633,0.8926062,0.3164963,0.04711855,0.31584793,0.88803196,0.34252366,0.30530202,0.3458063,0.68168485,0.47634032,0.34681052,0.47990704,0.7554583,0.6678188,0.3714453,0.6766699,0.7595674,0.8774817,0.4129411,0.88480145,Squat
74,0.2916667,0.8157407,0.5739465,0.106506824,0.6179457,0.089279115,0.52631414,0.08735325,0.6570016,0.09908829,0.42990434,0.09256358,0.7407202,0.20607337,0.2312107,0.19746578,0.8961171,0.31935394,0.05648507,0.31745875,0.8980377,0.3404941,0.32321382,0.3462257,0.6752408,0.48235753,0.33682454,0.4858227,0.75000626,0.67431945,0.35475487,0.68475753,0.7650747,0.8791849,0.3947535,0.89072776,Squat
75,0.28888887,0.82314813,0.56693935,0.108500324,0.610121,0.09084667,0.51641685,0.08938749,0.6502599,0.09994269,0.4177641,0.09507602,0.74349314,0.20737478,0.2222235,0.19900806,0.9030544,0.3207967,0.061923336,0.32198733,0.90407056,0.3345764,0.3376109,0.35253763,0.6723467,0.48349866,0.32446015,0.4854583,0.746518,0.6785969,0.33813694,0.6822871,0.76761115,0.88303214,0.37517846,0.8840686,Squat
76,0.29074076,0.8259259,0.56214386,0.10424665,0.60772103,0.08677187,0.51047504,0.08444625,0.65010375,0.098916,0.41113505,0.092267536,0.74411255,0.21289083,0.21529688,0.20084168,0.8988208,0.32947034,0.06207875,0.32671767,0.90457994,0.33531538,0.34059024,0.35933048,0.66665316,0.49232832,0.31428555,0.49182135,0.7319895,0.6886911,0.31940955,0.68671465,0.74610054,0.8894539,0.35134074,0.8839429,Squat
77,0.29907405,0.83148146,0.56620526,0.0991861,0.6069359,0.08123271,0.51291794,0.08003154,0.64709014,0.09330921,0.41825265,0.089616545,0.746683,0.20910507,0.22786444,0.19507957,0.8841491,0.3273849,0.05730554,0.31949636,0.9102459,0.33636272,0.33592582,0.36261764,0.66323864,0.48895717,0.3182899,0.4867001,0.7134382,0.686073,0.31627053,0.67782307,0.7220325,0.8851436,0.3236532,0.86806214,Squat
78,0.30648145,0.8416667,0.5790352,0.10058531,0.6217511,0.08274283,0.526646,0.08096434,0.6654392,0.093784615,0.43586624,0.0884436,0.7577293,0.2082032,0.24442281,0.1907896,0.8730636,0.32637516,0.05372483,0.31465408,0.91131675,0.3405746,0.31503457,0.36927348,0.67119074,0.48695734,0.33078602,0.48306295,0.71281385,0.68276817,0.31949276,0.6715583,0.7079153,0.8791352,0.31883627,0.8603843,Squat
79,0.31574073,0.862037,0.59389216,0.09638494,0.6374436,0.07934699,0.5448957,0.07558307,0.68515235,0.09290672,0.45183176,0.0824369,0.76364005,0.21186797,0.26445436,0.18568921,0.8904009,0.32992756,0.06846533,0.31156927,0.90406966,0.33190688,0.2908003,0.3755896,0.6585162,0.48239017,0.32961467,0.47267035,0.7023352,0.682146,0.3130307,0.65675133,0.7041444,0.88236,0.32720748,0.8433273,Squat
80,0.33055553,0.8675926,0.6093501,0.09159102,0.64461386,0.07529326,0.5609336,0.07112959,-0.9663866,-0.14514409,0.45326513,0.080082506,0.7434755,0.21310416,0.26230142,0.1835775,0.883965,0.32538125,0.067603216,0.3077275,0.9122816,0.32256165,0.2640484,0.3850296,0.6478345,0.48374555,0.33143225,0.47239158,0.6779751,0.68275356,0.30952126,0.65536815,0.670789,0.88662916,0.30654055,0.84570646,Squat
81,0.3388889,0.87222224,0.60382897,0.09179619,0.63630164,0.07501127,0.55489755,0.072103344,-0.9426229,-0.1433121,0.4486799,0.08115804,0.74347705,0.206702,0.2684016,0.1813649,0.8976733,0.30870366,0.071025684,0.30106854,0.9154253,0.30899426,0.2426975,0.3899391,0.6466411,0.47920352,0.33484977,0.4681809,0.6624179,0.67644477,0.3015179,0.64935505,0.6523775,0.8867994,0.29061767,0.8458587,Squat
82,0.35370368,0.87685186,0.57684696,0.08554498,0.6072651,0.06833825,0.5268054,0.066738375,-0.9057593,-0.13833158,0.4315062,0.078123055,0.72432387,0.19924906,0.26649275,0.1819416,0.844993,0.2900063,0.0793352,0.30356652,0.89579374,0.29559848,0.22780424,0.39567772,0.6324927,0.47859135,0.3339818,0.46898773,0.64112043,0.6879611,0.30164203,0.65323126,0.6288619,0.88104343,0.2856825,0.8249029,Squat
83,0.36018515,0.87314814,0.57146066,0.08243155,0.60207313,0.06356282,0.5183862,0.06523211,0.6385279,0.076670066,0.4286885,0.08016788,0.7390296,0.19355614,0.2685486,0.18699951,0.89255846,0.28340837,0.07515343,0.30914435,0.9263609,0.28510112,0.20162334,0.3989165,0.6324613,0.48317093,0.327836,0.47977677,0.658981,0.683935,0.29873186,0.67154306,0.6539915,0.8747009,0.2683156,0.8536537,Squat
84,0.37407407,0.88148147,0.5593391,0.091862135,0.5908569,0.07330131,0.50633687,0.07469635,0.62738633,0.08800297,0.41657236,0.090749234,0.70367074,0.20557736,0.26697746,0.19943653,0.83049756,0.2883171,0.07391273,0.32042962,0.90117496,0.2828475,0.18282677,0.40779805,0.6087475,0.494443,0.3244651,0.49259803,0.6365165,0.689362,0.29833955,0.6816274,0.62866205,0.87899274,0.25862888,0.8660421,Squat
85,0.38611114,0.9037037,0.53946114,0.090313934,0.57525206,0.073910855,0.49250063,0.07233751,0.6130271,0.09278898,0.39793196,0.08677339,0.67310816,0.20900665,0.2535897,0.19404303,0.84947014,0.29423264,0.07068126,0.31401038,0.92565906,0.2710369,0.17314643,0.40274695,0.59185594,0.48587745,0.32014048,0.4823862,0.60396117,0.6729718,0.28414,0.67415845,0.589528,0.87604463,0.26072976,0.8830103,Squat
86,0.39074072,0.90925926,0.52120703,0.09240203,0.5604961,0.07609626,0.4748112,0.0749262,0.60599244,0.09532106,0.39193872,0.090585314,0.6783715,0.21067034,0.25103745,0.19814123,0.86230475,0.28692698,0.060442224,0.3138676,0.9343943,0.26073292,0.16230582,0.40178975,0.5849879,0.4888028,0.31094152,0.4850257,0.5893166,0.6801616,0.27403823,0.67913705,0.5724904,0.881903,0.26403463,0.8868033,Squat
87,0.39444444,0.91481483,0.5196017,0.086478375,0.5549369,0.070202515,0.46999472,0.070524015,0.5956524,0.09143163,0.37927002,0.09008084,0.6642518,0.20892598,0.2436651,0.1979666,0.85510224,0.28793252,0.05647856,0.31457597,0.9498487,0.26325923,0.15162505,0.40105578,0.5714839,0.48742363,0.30112126,0.48488444,0.5665765,0.6893391,0.26584885,0.69253534,0.552961,0.89556193,0.24544638,0.904374,Squat
88,0.4092593,0.91851854,0.50464094,0.088551685,0.53908473,0.07211225,0.4555491,0.07198619,0.57886565,0.09220987,0.3658752,0.09032556,0.6462875,0.20844491,0.2319174,0.20083955,0.8349511,0.27324882,0.055764943,0.31637138,0.9563369,0.24519652,0.1423805,0.40182334,0.55120665,0.49264085,0.2885376,0.49056292,0.54727584,0.6997145,0.26716504,0.69906044,0.5125325,0.8977991,0.24212772,0.9000743,Squat
89,0.41574073,0.92407405,0.503642,0.08627412,0.53946656,0.07031443,0.4565855,0.06970182,0.5796221,0.09180471,0.36973545,0.08849468,0.6409121,0.20378257,0.23289219,0.19910783,0.81789905,0.26698518,0.05101999,0.31847468,0.9308704,0.23856471,0.15365109,0.40233976,0.5465066,0.49213153,0.28488287,0.49278584,0.5495659,0.70189065,0.26557663,0.7089325,0.5026941,0.90088207,0.23161219,0.91336167,Squat
90,0.425,0.92685187,0.5007069,0.08556003,0.5311276,0.06960348,0.45585307,0.06960799,-0.8017429,-0.07892107,0.3629148,0.0864838,0.6251548,0.19529556,0.22915833,0.19525276,0.82351935,0.2560251,0.06459664,0.31618705,0.9278031,0.22161354,0.1422286,0.40176922,0.54365844,0.48567104,0.29109645,0.48829955,0.53143287,0.7017799,0.26296237,0.71350753,0.501407,0.9052399,0.24001814,0.9236709,Squat
91,0.43611112,0.9287037,0.49694595,0.08461455,0.52727044,0.06887323,0.4530128,0.06898774,-0.77494687,-0.07676969,0.36343315,0.086660445,0.6205547,0.19512321,0.2302903,0.19608867,0.8238377,0.25175387,0.06489784,0.31610906,0.92967445,0.21541949,0.14388913,0.40328115,0.5353478,0.48867664,0.2881239,0.49221689,0.5255105,0.70058036,0.27219316,0.7161317,0.48684853,0.90628743,0.24994326,0.9313341,Squat
92,0.44814816,0.9314815,0.48506787,0.08672205,0.5132247,0.07046334,0.44054997,0.07109601,-0.7541322,-0.07355865,0.35336035,0.08878829,0.603014,0.19680636,0.22649387,0.19789942,0.79694223,0.25339347,0.058966413,0.31967092,0.93187076,0.21472378,0.14028423,0.40329626,0.52398247,0.48970795,0.2867907,0.49377918,0.51638174,0.70121384,0.28172463,0.7155634,0.47180372,0.90832156,0.2509056,0.9293882,Squat
93,0.4648148,0.93703705,0.47623536,0.09022931,0.5044864,0.07410479,0.4305313,0.07540696,-0.7231076,-0.06719368,0.34536135,0.095643386,0.5896649,0.20289956,0.22612971,0.20545031,0.76694196,0.2571871,0.058976263,0.3262203,0.9153778,0.21950449,0.13907008,0.4087105,0.5128072,0.49333528,0.2849823,0.49876338,0.5022255,0.6961186,0.28592858,0.7132864,0.45044076,0.90121484,0.25673574,0.92591643,Squat
94,0.47685182,0.9398148,0.47538474,0.09280387,0.50226694,0.07618214,0.4295034,0.07799275,-0.69708747,-0.06403941,0.34623966,0.0983123,0.5845905,0.20460598,0.23073404,0.20741767,0.757329,0.2576746,0.06540412,0.32923287,0.91192645,0.21484444,0.14584383,0.4115049,0.50431174,0.49734148,0.2833749,0.50288,0.49777105,0.69898134,0.29936987,0.7151598,0.4439201,0.9059863,0.26885685,0.92831457,Squat
95,0.4935185,0.9388889,0.4656851,0.09048821,0.49274182,0.0739273,0.4213577,0.0754579,-0.6679175,-0.06508876,0.34132284,0.0957545,0.5727382,0.20397417,0.22684593,0.20712413,0.7416879,0.25386226,0.06398279,0.32904816,0.9056702,0.21157797,0.150041,0.40983817,0.49721605,0.50299996,0.28200075,0.5090705,0.48282933,0.7038429,0.291987,0.720897,0.4286519,0.9098904,0.26694942,0.9326228,Squat
96,0.5101852,0.9435185,0.45988655,0.092741616,0.485114,0.07633894,0.41755927,0.0777084,-0.6406534,-0.05986261,0.3397895,0.097684145,0.56294364,0.20662093,0.22468461,0.20906094,0.73349464,0.2551143,0.06407598,0.33152652,0.89778,0.20846488,0.14966556,0.41291812,0.48934686,0.50745386,0.2790669,0.5130882,0.47583273,0.7118951,0.2877118,0.72752565,0.42655733,0.91716707,0.2629654,0.9376201,Squat
97,0.525,0.94722223,0.45512605,0.09404808,0.47728762,0.07776427,0.4145051,0.078700654,-0.6208113,-0.055718474,0.33303666,0.09737359,0.5451903,0.2081717,0.21691835,0.20915084,0.7131247,0.2559689,0.065570675,0.3305423,0.88255745,0.2097891,0.14519703,0.41356552,0.4809259,0.51508224,0.2761603,0.5202156,0.46527758,0.73157656,0.27875555,0.7450289,0.4255334,0.9326977,0.25257424,0.94848585,Squat
98,0.5287037,0.94814813,0.45807016,0.089471705,0.48168018,0.074044354,0.41971365,0.0734498,-0.61471105,-0.0546875,0.3387182,0.09087917,0.5444943,0.20504369,0.21458542,0.20429046,0.71097386,0.25321963,0.06295366,0.3287223,0.8842167,0.21037619,0.14944293,0.41329652,0.4837648,0.5144821,0.27661592,0.51973444,0.47874844,0.7344347,0.2757058,0.7488366,0.43992656,0.9329915,0.2502447,0.9515955,Squat
99,0.5324074,0.95185184,0.46501315,0.09316805,0.48874754,0.07713747,0.42678028,0.07614788,-0.60695654,-0.050583657,0.34397128,0.090679064,0.54399616,0.20533092,0.21914321,0.20178668,0.7071877,0.25440595,0.066276945,0.32473153,0.89584494,0.21431953,0.15249884,0.41269943,0.48388362,0.51567304,0.27873185,0.52050126,0.4875886,0.73236006,0.27978316,0.7468084,0.45061958,0.9291314,0.2471022,0.9480331,Squat
100,0.53981483,0.9574074,0.46791452,0.09466666,0.49075943,0.07880764,0.43173933,0.07720222,-0.5969125,-0.044487428,0.35051185,0.09096012,0.5452224,0.2082773,0.22174163,0.2026644,0.7195871,0.2595357,0.06893792,0.3255783,0.89645475,0.21480836,0.15350385,0.41070276,0.4800704,0.51847446,0.27581933,0.52235645,0.4913018,0.73436475,0.27934268,0.7499807,0.45417812,0.9295207,0.23968403,0.9518513,Squat
101,0.55370367,0.9574074,0.46289256,0.09264934,0.48455322,0.0764566,0.42767137,0.07480083,-0.5802676,-0.044487428,0.34802634,0.0886268,0.5430688,0.2084984,0.21896973,0.20027298,0.7288951,0.26104358,0.06729118,0.3212538,0.89394915,0.21066652,0.15377197,0.40688297,0.4736801,0.5163743,0.2694003,0.5188058,0.49242976,0.7288263,0.2764481,0.74294823,0.45914117,0.92365384,0.23586781,0.9444402,Squat
102,0.55462956,0.96018517,0.47183326,0.09393674,0.4934308,0.07771864,0.43585423,0.075759016,-0.5792989,-0.041465767,0.34834668,0.089617684,0.5497601,0.2107637,0.21178332,0.20300649,0.74043405,0.2635511,0.06329163,0.32436606,0.89563954,0.2143123,0.15635842,0.40554014,0.48368272,0.5195849,0.27002153,0.5224801,0.49814,0.7377558,0.26821607,0.75284404,0.46978676,0.92812985,0.238425,0.94869065,Squat
103,0.54444444,0.9583333,0.499094,0.089240566,0.52780384,0.07462363,0.46477664,0.06840689,-0.5833333,-0.04347826,0.37635788,0.07983033,0.58539635,0.20737629,0.2162265,0.19451655,0.7643879,0.26356578,0.056330495,0.3217476,0.89860535,0.21499619,0.16054608,0.39160284,0.49914196,0.52559006,0.26206392,0.5254081,0.53152454,0.7455912,0.26101276,0.7507944,0.481689,0.9242589,0.23990203,0.9333508,Squat
104,0.5379629,0.9611111,0.51008815,0.09173241,0.5380977,0.07709386,0.47563237,0.0715806,-0.59724617,-0.040462427,0.38692048,0.08391888,0.58795434,0.20976269,0.22535034,0.19669104,0.7573097,0.2668322,0.05795389,0.32160318,0.89713985,0.22172552,0.1640121,0.39127824,0.4979286,0.52165246,0.26485115,0.52186507,0.52887243,0.737426,0.2649721,0.74376655,0.48741663,0.9300844,0.2440465,0.9397249,Squat
105,0.5361111,0.9638889,0.51030713,0.09367588,0.53533655,0.077831335,0.47318703,0.07504643,-0.60621756,-0.037463978,0.38339144,0.08892022,0.58216596,0.21369511,0.23771648,0.20027974,0.7562731,0.2690531,0.064713895,0.315614,0.912367,0.22450683,0.16322428,0.39471242,0.50673246,0.51627105,0.28874862,0.5175754,0.5161773,0.7269578,0.27850947,0.7420568,0.48609966,0.9360682,0.24652563,0.95852566,Squat
106,0.53055555,0.96481484,0.5089243,0.096691914,0.53730464,0.08077672,0.47069505,0.07767735,-0.6230367,-0.036468327,0.3816501,0.09116621,0.5967882,0.21244134,0.23779286,0.20011826,0.76938516,0.26559144,0.07055575,0.31030938,0.90396017,0.22034295,0.17145883,0.38159978,0.5053019,0.5192274,0.27590096,0.5193245,0.5145769,0.7341515,0.26459017,0.7448829,0.4648233,0.9238361,0.23071346,0.9401193,Squat
107,0.5268519,0.962963,0.5035821,0.094727434,0.53247744,0.07916881,0.4651927,0.07575879,-0.6414762,-0.038461536,0.37568888,0.09001655,0.59541374,0.21272221,0.22943458,0.19815871,0.77545565,0.26666394,0.062504046,0.30662638,0.89960057,0.21928999,0.17479219,0.37765932,0.496851,0.51686555,0.26349005,0.51565987,0.5042557,0.73566675,0.25451177,0.7457179,0.44525608,0.9258096,0.21739846,0.9420609,Squat
108,0.52037036,0.9685185,0.4955392,0.100479014,0.5255636,0.08458659,0.45526114,0.08213618,-0.6637011,-0.032504782,0.36921275,0.09765106,0.59515357,0.21778078,0.23007786,0.20531245,0.7671789,0.27202025,0.065693066,0.3129042,0.8999708,0.22697394,0.18946399,0.37344143,0.49762297,0.517876,0.26555073,0.51721543,0.49406973,0.7335964,0.25200233,0.7431356,0.42893982,0.9304775,0.2144335,0.94472814,Squat
109,0.5101852,0.96666664,0.48601103,0.09679925,0.5203659,0.08097335,0.44467503,0.07852546,0.5553542,0.103569515,0.36524525,0.0949736,0.6012957,0.21606667,0.22884601,0.20351541,0.76533896,0.27386966,0.06153225,0.3124356,0.90410686,0.22784139,0.19027017,0.36372867,0.49734008,0.5181126,0.26133803,0.5170001,0.48596674,0.7348479,0.24487239,0.7428156,0.41382012,0.93167186,0.2124497,0.9449172,Squat
110,0.50740737,0.9638889,0.4723979,0.092962444,0.5110821,0.07686686,0.43061018,0.07477459,0.55500764,0.100103274,0.360343,0.092425786,0.60744077,0.21350469,0.23283528,0.2021637,0.7674777,0.27327132,0.06722611,0.3100067,0.9044897,0.22786416,0.20106614,0.35036325,0.50185794,0.51734334,0.2646781,0.5162085,0.48028666,0.7380615,0.24076286,0.74589247,0.40475395,0.93588626,0.21532288,0.9497683,Squat
111,0.5037037,0.962963,0.46311787,0.092509866,0.5057278,0.07693098,0.42234373,0.07478146,0.5577338,0.10189919,0.36341414,0.0945464,0.61666584,0.21421535,0.23865555,0.20719758,0.77105296,0.27365273,0.06856531,0.31733692,0.9090895,0.23117788,0.21236883,0.33675137,0.5051228,0.5172516,0.26721612,0.5174862,0.47968918,0.739211,0.24626276,0.7475527,0.3879683,0.9419647,0.22635546,0.955525,Squat
112,0.50092596,0.9592593,0.45378155,0.08788924,0.5008417,0.072814345,0.41402343,0.06983735,0.55799836,0.10083641,0.35938644,0.09196426,0.6261431,0.21299548,0.23228727,0.21137986,0.7821826,0.27531156,0.06703866,0.32266048,0.9059466,0.2285632,0.2039537,0.29622743,0.5140705,0.5149954,0.26729044,0.5169426,0.48333767,0.7356365,0.23837724,0.74480855,0.37562618,0.9399924,0.23656707,0.95395756,Squat
113,0.5,0.9592593,0.45133007,0.09004093,0.49923193,0.07511143,0.41386247,0.072157726,0.55801654,0.102873094,0.36356878,0.09437143,0.6359657,0.21293044,0.23934352,0.21517526,0.8053014,0.27484208,0.075719,0.32254764,0.9099933,0.22619611,0.19191617,0.27535668,0.52335775,0.5146743,0.27512187,0.51722914,0.4846611,0.7356017,0.23491108,0.74621356,0.37774825,0.93761814,0.24146909,0.9535448,Squat
